254.52	-4.86	-4.65	-4.37	-4.30	-4.05	-3.78	-3.49	-3.28	-3.06	-2.84	-2.40	-2.13	-1.86	-1.65	-1.34	-1.15	-0.88	-0.65	-0.46	-0.23	0.03	0.33	0.51
254.54	-5.01	-4.74	-4.54	-4.19	-3.97	-3.63	-3.54	-3.30	-3.13	-2.81	-2.59	-2.15	-1.83	-1.65	-1.39	-1.13	-0.88	-0.68	-0.45	-0.14	-0.02	0.26	0.54
254.56	-4.93	-4.75	-4.46	-4.11	-3.92	-3.76	-3.57	-3.34	-3.06	-2.79	-2.45	-2.11	-1.86	-1.70	-1.42	-1.10	-0.96	-0.71	-0.45	-0.20	-0.06	0.28	0.51
254.58	-4.93	-4.61	-4.38	-4.31	-3.93	-3.75	-3.52	-3.24	-3.13	-2.83	-2.51	-2.14	-1.80	-1.58	-1.28	-1.13	-0.90	-0.69	-0.50	-0.17	0.02	0.35	0.55
254.60	-4.94	-4.74	-4.55	-4.20	-4.01	-3.65	-3.54	-3.39	-3.05	-2.80	-2.48	-2.21	-1.83	-1.64	-1.31	-1.13	-0.87	-0.65	-0.48	-0.20	0.07	0.23	0.56
254.62	-5.04	-4.66	-4.44	-4.26	-3.94	-3.75	-3.47	-3.21	-3.05	-2.83	-2.48	-2.15	-1.90	-1.74	-1.41	-1.13	-0.84	-0.62	-0.41	-0.21	0.04	0.26	0.58
254.64	-4.85	-4.63	-4.46	-4.14	-3.91	-3.82	-3.50	-3.34	-3.01	-2.79	-2.54	-2.12	-1.81	-1.54	-1.33	-1.11	-0.85	-0.71	-0.38	-0.19	0.05	0.32	0.53
254.66	-4.92	-4.71	-4.42	-4.30	-4.02	-3.65	-3.51	-3.25	-3.04	-2.75	-2.59	-2.13	-1.79	-1.61	-1.31	-1.13	-0.82	-0.55	-0.48	-0.09	0.13	0.28	0.63
254.68	-4.92	-4.66	-4.48	-4.27	-3.90	-3.77	-3.46	-3.29	-2.98	-2.80	-2.46	-2.15	-1.80	-1.52	-1.33	-1.11	-0.92	-0.73	-0.40	-0.19	0.04	0.22	0.64
254.70	-4.93	-4.70	-4.49	-4.10	-4.01	-3.75	-3.60	-3.29	-3.07	-2.83	-2.46	-2.13	-1.93	-1.67	-1.44	-1.14	-0.86	-0.58	-0.37	-0.10	0.00	0.25	0.53
254.72	-4.95	-4.72	-4.36	-4.36	-4.08	-3.69	-3.57	-3.34	-3.11	-2.86	-2.54	-2.20	-1.84	-1.67	-1.41	-1.17	-0.86	-0.64	-0.48	-0.17	0.04	0.30	0.50
254.74	-4.93	-4.67	-4.47	-4.21	-3.89	-3.70	-3.46	-3.22	-3.07	-2.76	-2.54	-2.14	-1.88	-1.60	-1.34	-1.05	-0.81	-0.61	-0.44	-0.21	0.09	0.37	0.60
254.76	-4.90	-4.73	-4.46	-4.17	-3.95	-3.81	-3.56	-3.28	-3.08	-2.76	-2.48	-2.18	-1.86	-1.63	-1.33	-1.14	-0.86	-0.68	-0.36	-0.13	0.13	0.34	0.58
254.78	-4.98	-4.71	-4.47	-4.25	-3.99	-3.66	-3.41	-3.28	-3.13	-2.80	-2.45	-2.18	-1.78	-1.61	-1.30	-0.94	-0.83	-0.68	-0.36	-0.16	0.07	0.28	0.48
254.80	-4.95	-4.66	-4.47	-4.19	-3.99	-3.78	-3.50	-3.29	-3.12	-2.78	-2.47	-2.12	-1.86	-1.58	-1.26	-1.09	-0.83	-0.68	-0.42	-0.23	-0.06	0.25	0.52
254.82	-4.95	-4.76	-4.43	-4.19	-3.94	-3.74	-3.48	-3.21	-3.08	-2.74	-2.47	-2.03	-1.89	-1.64	-1.35	-1.09	-0.91	-0.67	-0.43	-0.16	0.01	0.32	0.64
254.84	-5.01	-4.70	-4.46	-4.19	-3.97	-3.74	-3.49	-3.29	-3.08	-2.89	-2.49	-2.18	-1.80	-1.60	-1.29	-1.18	-0.89	-0.66	-0.41	-0.24	0.05	0.34	0.67
254.86	-4.91	-4.64	-4.40	-4.19	-3.92	-3.70	-3.52	-3.29	-3.03	-2.83	-2.50	-2.10	-1.86	-1.61	-1.42	-1.14	-0.91	-0.68	-0.44	-0.31	0.03	0.31	0.56
254.88	-4.97	-4.74	-4.46	-4.24	-3.98	-3.70	-3.46	-3.21	-3.03	-2.71	-2.49	-2.13	-1.77	-1.54	-1.38	-1.09	-0.80	-0.56	-0.49	-0.05	0.12	0.33	0.56
254.90	-4.94	-4.68	-4.46	-4.20	-4.04	-3.80	-3.49	-3.31	-3.03	-2.79	-2.54	-2.17	-1.81	-1.54	-1.42	-1.09	-0.86	-0.66	-0.45	-0.16	0.07	0.29	0.52
254.92	-4.93	-4.74	-4.41	-4.22	-3.90	-3.73	-3.50	-3.21	-3.03	-2.87	-2.42	-2.17	-1.87	-1.51	-1.29	-1.13	-0.81	-0.70	-0.43	-0.29	0.02	0.38	0.42
254.94	-4.91	-4.66	-4.46	-4.16	-4.02	-3.68	-3.51	-3.36	-3.08	-2.82	-2.48	-2.15	-1.89	-1.54	-1.24	-1.15	-0.76	-0.57	-0.48	-0.19	0.14	0.34	0.52
254.96	-5.04	-4.67	-4.46	-4.23	-3.91	-3.65	-3.45	-3.27	-3.05	-2.72	-2.51	-2.14	-1.81	-1.46	-1.20	-1.04	-0.81	-0.60	-0.37	-0.03	0.18	0.37	0.65
254.98	-4.94	-4.73	-4.47	-4.21	-3.95	-3.87	-3.52	-3.34	-3.06	-2.83	-2.55	-2.10	-1.88	-1.61	-1.39	-1.15	-0.94	-0.73	-0.42	-0.18	0.07	0.33	0.59
255.00	-5.00	-4.69	-4.52	-4.18	-3.98	-3.72	-3.44	-3.15	-2.97	-2.88	-2.45	-2.26	-1.76	-1.50	-1.45	-1.14	-0.81	-0.60	-0.35	-0.18	0.08	0.36	0.54
255.02	-4.95	-4.72	-4.39	-4.22	-3.94	-3.60	-3.47	-3.27	-3.01	-2.68	-2.42	-2.04	-1.73	-1.47	-1.39	-1.11	-0.80	-0.60	-0.45	-0.12	0.02	0.38	0.67
255.04	-4.87	-4.65	-4.46	-4.29	-3.95	-3.78	-3.54	-3.39	-3.14	-2.88	-2.52	-2.06	-1.93	-1.56	-1.38	-1.07	-0.83	-0.62	-0.42	-0.15	0.08	0.38	0.59
255.06	-4.93	-4.71	-4.48	-4.11	-3.90	-3.80	-3.50	-3.18	-2.98	-2.79	-2.49	-2.25	-1.89	-1.57	-1.39	-1.06	-0.88	-0.64	-0.40	-0.04	0.13	0.28	0.56
255.08	-4.95	-4.73	-4.45	-4.25	-3.98	-3.63	-3.49	-3.28	-2.98	-2.85	-2.53	-2.05	-1.72	-1.56	-1.37	-1.07	-0.84	-0.64	-0.39	-0.08	0.03	0.35	0.66
255.10	-4.95	-4.64	-4.51	-4.18	-3.94	-3.73	-3.54	-3.27	-2.99	-2.74	-2.44	-2.20	-1.79	-1.59	-1.30	-1.17	-0.86	-0.68	-0.40	-0.24	-0.01	0.30	0.54
255.12	-4.98	-4.72	-4.42	-4.22	-3.97	-3.80	-3.49	-3.20	-3.02	-2.80	-2.49	-2.23	-1.90	-1.63	-1.31	-1.20	-0.82	-0.64	-0.41	-0.21	0.05	0.28	0.51
255.14	-4.98	-4.74	-4.44	-4.14	-3.94	-3.67	-3.52	-3.34	-3.02	-2.80	-2.55	-2.10	-1.86	-1.62	-1.21	-1.11	-0.92	-0.61	-0.46	-0.20	0.07	0.25	0.59
255.16	-4.91	-4.62	-4.49	-4.29	-4.03	-3.74	-3.54	-3.26	-3.09	-2.77	-2.43	-2.15	-1.84	-1.66	-1.34	-1.12	-0.85	-0.59	-0.41	-0.21	0.09	0.34	0.59
255.18	-4.92	-4.75	-4.42	-4.11	-3.93	-3.67	-3.51	-3.24	-3.01	-2.80	-2.62	-2.18	-1.74	-1.60	-1.36	-1.03	-0.75	-0.65	-0.51	-0.14	0.06	0.29	0.50
255.20	-4.98	-4.70	-4.52	-4.20	-4.06	-3.78	-3.50	-3.28	-2.97	-2.79	-2.42	-2.05	-1.89	-1.66	-1.44	-1.18	-0.91	-0.64	-0.31	-0.12	0.01	0.33	0.64
255.22	-4.91	-4.65	-4.44	-4.18	-3.89	-3.68	-3.45	-3.23	-3.07	-2.79	-2.48	-2.21	-1.93	-1.60	-1.30	-1.10	-0.86	-0.64	-0.43	-0.12	0.05	0.39	0.57
255.24	-5.03	-4.72	-4.43	-4.23	-3.98	-3.72	-3.51	-3.35	-3.03	-2.80	-2.51	-2.20	-1.76	-1.64	-1.21	-1.09	-0.89	-0.67	-0.35	-0.19	0.07	0.31	0.48
255.26	-4.87	-4.66	-4.39	-4.24	-3.95	-3.65	-3.52	-3.25	-3.07	-2.85	-2.45	-2.13	-1.77	-1.61	-1.36	-1.17	-0.88	-0.61	-0.37	-0.03	0.14	0.32	0.54
255.28	-4.94	-4.69	-4.55	-4.18	-4.01	-3.79	-3.48	-3.31	-3.10	-2.79	-2.48	-2.13	-1.73	-1.56	-1.33	-1.17	-0.92	-0.66	-0.38	-0.16	0.02	0.33	0.54
255.30	-4.89	-4.68	-4.46	-4.19	-3.92	-3.73	-3.45	-3.29	-3.05	-2.84	-2.56	-2.20	-1.91	-1.65	-1.51	-1.10	-0.83	-0.66	-0.44	-0.21	0.03	0.29	0.51
255.32	-5.02	-4.77	-4.46	-4.24	-4.02	-3.79	-3.58	-3.24	-2.97	-2.83	-2.50	-2.24	-1.95	-1.60	-1.39	-1.06	-0.83	-0.59	-0.44	-0.18	0.11	0.29	0.56
255.34	-4.99	-4.75	-4.54	-4.21	-4.04	-3.68	-3.52	-3.33	-3.06	-2.85	-2.43	-2.02	-1.91	-1.60	-1.32	-1.06	-0.79	-0.62	-0.43	-0.28	0.13	0.30	0.64
255.36	-4.95	-4.68	-4.46	-4.30	-4.02	-3.86	-3.57	-3.27	-2.96	-2.73	-2.48	-2.11	-1.90	-1.63	-1.39	-1.18	-0.87	-0.60	-0.39	-0.23	0.16	0.27	0.61
255.38	-4.88	-4.69	-4.48	-4.20	-3.93	-3.74	-3.43	-3.18	-2.97	-2.78	-2.45	-2.20	-1.91	-1.66	-1.39	-1.17	-0.96	-0.64	-0.42	-0.18	0.02	0.32	0.60
255.40	-5.01	-4.81	-4.47	-4.17	-3.99	-3.73	-3.55	-3.37	-3.04	-2.84	-2.53	-2.13	-1.80	-1.61	-1.35	-1.07	-0.96	-0.64	-0.37	-0.19	-0.08	0.31	0.62
255.42	-4.98	-4.73	-4.52	-4.25	-4.03	-3.69	-3.51	-3.27	-3.04	-2.81	-2.53	-2.10	-1.75	-1.56	-1.37	-1.05	-0.92	-0.69	-0.43	-0.17	-0.04	0.28	0.56
255.44	-4.90	-4.62	-4.37	-4.21	-3.93	-3.64	-3.50	-3.24	-2.94	-2.81	-2.50	-2.17	-1.88	-1.68	-1.35	-1.12	-0.74	-0.55	-0.35	-0.15	0.07	0.34	0.54
255.46	-5.02	-4.81	-4.56	-4.31	-3.97	-3.80	-3.51	-3.26	-3.17	-2.90	-2.51	-2.13	-1.85	-1.54	-1.30	-1.14	-0.83	-0.67	-0.48	-0.17	0.09	0.35	0.57
255.48	-4.95	-4.66	-4.48	-4.23	-3.99	-3.79	-3.47	-3.22	-3.10	-2.80	-2.53	-2.24	-1.88	-1.58	-1.43	-1.17	-0.87	-0.64	-0.41	-0.19	0.08	0.31	0.60
255.50	-4.84	-4.65	-4.37	-4.15	-3.89	-3.67	-3.46	-3.30	-3.04	-2.83	-2.42	-2.24	-1.86	-1.56	-1.24	-1.03	-0.86	-0.63	-0.44	-0.25	-0.05	0.24	0.53
255.52	-4.97	-4.79	-4.55	-4.25	-3.96	-3.72	-3.55	-3.34	-3.08	-2.84	-2.55	-2.18	-1.88	-1.59	-1.34	-1.07	-0.89	-0.68	-0.51	-0.16	0.08	0.37	0.55
255.54	-4.89	-4.74	-4.52	-4.24	-4.03	-3.79	-3.47	-3.28	-3.12	-2.82	-2.47	-2.10	-1.78	-1.58	-1.35	-1.14	-0.89	-0.63	-0.48	-0.20	0.09	0.29	0.52
255.56	-5.04	-4.63	-4.44	-4.26	-4.04	-3.78	-3.53	-3.16	-3.07	-2.75	-2.54	-2.24	-1.78	-1.64	-1.47	-1.19	-0.86	-0.58	-0.39	-0.15	0.12	0.30	0.61
255.58	-5.02	-4.77	-4.50	-4.18	-3.94	-3.82	-3.57	-3.32	-3.11	-2.87	-2.49	-2.17	-1.86	-1.59	-1.37	-1.09	-0.83	-0.71	-0.40	-0.18	0.04	0.25	0.54
255.60	-4.98	-4.74	-4.51	-4.20	-4.00	-3.71	-3.55	-3.20	-3.02	-2.81	-2.46	-2.20	-1.82	-1.59	-1.33	-1.09	-0.83	-0.59	-0.40	-0.22	0.02	0.22	0.54
255.62	-4.90	-4.60	-4.51	-4.18	-3.92	-3.79	-3.50	-3.29	-3.04	-2.85	-2.60	-2.18	-1.88	-1.61	-1.29	-1.11	-0.84	-0.56	-0.42	-0.16	0.08	0.34	0.58
255.64	-4.94	-4.81	-4.42	-4.19	-4.04	-3.70	-3.50	-3.29	-3.01	-2.91	-2.60	-2.14	-1.75	-1.56	-1.34	-1.10	-0.83	-0.68	-0.37	-0.13	0.06	0.40	0.64
255.66	-4.89	-4.78	-4.60	-4.24	-4.02	-3.80	-3.55	-3.32	-3.09	-2.91	-2.56	-2.10	-1.84	-1.67	-1.45	-1.25	-0.89	-0.74	-0.45	-0.18	-0.01	0.29	0.59
255.68	-4.92	-4.63	-4.46	-4.13	-3.88	-3.71	-3.46	-3.20	-2.96	-2.71	-2.39	-2.19	-1.89	-1.59	-1.39	-1.08	-0.83	-0.70	-0.36	-0.15	0.06	0.24	0.57
255.70	-5.05	-4.70	-4.43	-4.27	-4.03	-3.74	-3.56	-3.35	-2.98	-2.81	-2.61	-2.24	-1.88	-1.69	-1.43	-1.13	-0.91	-0.57	-0.44	-0.19	-0.01	0.28	0.58
255.72	-4.97	-4.83	-4.58	-4.27	-3.89	-3.73	-3.54	-3.36	-3.17	-2.86	-2.48	-2.15	-1.88	-1.54	-1.31	-1.10	-0.86	-0.66	-0.44	-0.21	0.05	0.30	0.55
255.74	-4.97	-4.68	-4.44	-4.13	-3.95	-3.75	-3.45	-3.25	-2.99	-2.82	-2.58	-2.04	-1.80	-1.52	-1.38	-1.13	-0.80	-0.66	-0.48	-0.12	0.10	0.35	0.54
255.76	-4.99	-4.59	-4.41	-4.22	-4.00	-3.71	-3.45	-3.26	-2.95	-2.85	-2.51	-2.22	-1.77	-1.63	-1.38	-1.12	-0.91	-0.64	-0.43	-0.14	0.10	0.30	0.49
255.78	-4.91	-4.79	-4.54	-4.28	-4.06	-3.81	-3.53	-3.25	-2.95	-2.89	-2.50	-2.17	-1.82	-1.57	-1.41	-1.13	-0.83	-0.64	-0.41	-0.11	0.10	0.31	0.54
255.80	-4.91	-4.75	-4.52	-4.17	-3.94	-3.72	-3.50	-3.35	-3.07	-2.82	-2.51	-2.11	-1.81	-1.66	-1.33	-1.11	-0.89	-0.62	-0.44	-0.03	0.11	0.39	0.59
255.82	-5.02	-4.55	-4.39	-4.20	-3.90	-3.68	-3.49	-3.28	-3.05	-2.80	-2.46	-2.09	-1.85	-1.64	-1.36	-1.09	-0.90	-0.67	-0.37	-0.15	-0.07	0.28	0.61
255.84	-4.99	-4.78	-4.48	-4.23	-4.03	-3.77	-3.44	-3.20	-3.07	-2.80	-2.54	-2.13	-1.82	-1.57	-1.34	-1.06	-0.72	-0.57	-0.29	-0.18	0.03	0.24	0.58
255.86	-4.93	-4.82	-4.61	-4.24	-3.96	-3.80	-3.47	-3.22	-3.04	-2.79	-2.46	-2.14	-1.87	-1.62	-1.31	-1.10	-0.84	-0.61	-0.37	-0.10	0.22	0.39	0.58
255.88	-4.94	-4.62	-4.42	-4.16	-4.00	-3.73	-3.55	-3.35	-3.04	-2.85	-2.52	-2.08	-1.94	-1.62	-1.37	-1.14	-0.90	-0.67	-0.45	-0.15	0.06	0.26	0.59
255.90	-4.91	-4.81	-4.45	-4.24	-3.99	-3.70	-3.59	-3.36	-3.03	-2.82	-2.57	-2.18	-1.87	-1.60	-1.25	-1.02	-0.80	-0.59	-0.41	-0.15	-0.05	0.23	0.57
255.92	-4.90	-4.70	-4.51	-4.24	-4.00	-3.69	-3.40	-3.19	-3.02	-2.72	-2.43	-2.18	-1.88	-1.51	-1.25	-1.08	-0.74	-0.60	-0.40	-0.22	0.04	0.41	0.62
255.94	-4.96	-4.61	-4.42	-4.15	-3.95	-3.79	-3.49	-3.30	-3.10	-2.88	-2.54	-2.18	-1.86	-1.62	-1.40	-1.19	-0.84	-0.67	-0.39	-0.20	0.06	0.37	0.53
255.96	-4.98	-4.67	-4.44	-4.16	-3.95	-3.73	-3.52	-3.22	-3.01	-2.77	-2.43	-2.05	-1.81	-1.52	-1.34	-1.10	-0.80	-0.60	-0.39	-0.13	0.14	0.20	0.55
255.98	-5.02	-4.76	-4.43	-4.41	-3.98	-3.65	-3.48	-3.32	-2.98	-2.79	-2.47	-2.09	-1.76	-1.57	-1.33	-1.06	-0.84	-0.62	-0.47	-0.16	0.02	0.26	0.55
256.00	-4.99	-4.78	-4.62	-4.19	-3.97	-3.81	-3.48	-3.35	-3.10	-2.93	-2.55	-2.19	-1.86	-1.57	-1.44	-1.20	-0.93	-0.74	-0.48	-0.18	-0.11	0.40	0.47
256.02	-4.95	-4.59	-4.33	-4.26	-3.95	-3.86	-3.53	-3.27	-3.02	-2.82	-2.54	-2.16	-1.78	-1.61	-1.40	-1.11	-0.91	-0.70	-0.40	-0.20	0.03	0.39	0.56
256.04	-4.88	-4.83	-4.52	-4.23	-4.08	-3.71	-3.48	-3.27	-3.10	-2.86	-2.44	-2.21	-1.79	-1.58	-1.37	-1.11	-0.89	-0.65	-0.38	-0.26	0.16	0.36	0.60
256.06	-4.96	-4.58	-4.49	-4.28	-3.99	-3.74	-3.46	-3.32	-3.08	-2.86	-2.45	-2.14	-1.82	-1.62	-1.26	-1.06	-0.85	-0.61	-0.40	-0.10	0.01	0.32	0.52
256.08	-4.97	-4.71	-4.47	-4.13	-3.96	-3.75	-3.60	-3.31	-3.07	-2.83	-2.56	-2.11	-1.92	-1.57	-1.33	-1.16	-0.75	-0.69	-0.39	-0.11	0.04	0.29	0.50
256.10	-4.91	-4.71	-4.47	-4.22	-4.06	-3.78	-3.56	-3.35	-3.04	-2.78	-2.56	-2.13	-1.94	-1.65	-1.30	-1.04	-0.87	-0.63	-0.31	-0.25	0.18	0.30	0.64
256.12	-4.98	-4.67	-4.47	-4.24	-3.86	-3.67	-3.47	-3.12	-2.95	-2.78	-2.53	-2.16	-1.80	-1.48	-1.30	-1.10	-0.86	-0.65	-0.41	-0.28	0.05	0.37	0.64
256.14	-4.99	-4.82	-4.59	-4.30	-4.01	-3.74	-3.53	-3.26	-3.14	-2.96	-2.48	-2.22	-1.85	-1.67	-1.34	-1.04	-0.74	-0.57	-0.37	-0.07	0.04	0.40	0.64
256.16	-4.88	-4.73	-4.40	-4.18	-3.97	-3.76	-3.56	-3.37	-3.07	-2.89	-2.43	-2.15	-1.76	-1.54	-1.32	-1.17	-0.80	-0.58	-0.49	-0.21	0.00	0.30	0.56
256.18	-4.93	-4.65	-4.39	-4.20	-4.06	-3.81	-3.53	-3.26	-3.13	-2.84	-2.51	-2.08	-1.83	-1.61	-1.47	-1.12	-0.87	-0.64	-0.49	-0.27	0.06	0.25	0.54
256.20	-4.97	-4.66	-4.56	-4.28	-3.81	-3.68	-3.47	-3.27	-3.11	-2.84	-2.53	-2.18	-1.82	-1.58	-1.37	-1.10	-0.90	-0.66	-0.38	-0.17	0.03	0.32	0.51
256.22	-4.89	-4.81	-4.49	-4.24	-4.11	-3.86	-3.58	-3.30	-3.15	-2.83	-2.53	-2.19	-1.81	-1.62	-1.40	-1.06	-0.84	-0.63	-0.36	-0.25	0.03	0.30	0.67
256.24	-4.98	-4.62	-4.50	-4.22	-3.96	-3.69	-3.51	-3.24	-3.11	-2.79	-2.54	-2.17	-1.89	-1.55	-1.27	-1.07	-0.81	-0.65	-0.33	-0.19	0.01	0.25	0.58
256.26	-4.98	-4.71	-4.43	-4.28	-4.02	-3.81	-3.61	-3.38	-3.05	-2.75	-2.43	-2.13	-1.87	-1.57	-1.31	-1.08	-0.91	-0.62	-0.45	-0.19	0.09	0.20	0.52
256.28	-4.88	-4.73	-4.36	-4.24	-3.93	-3.84	-3.58	-3.33	-3.07	-2.91	-2.55	-2.22	-1.88	-1.58	-1.26	-1.16	-0.88	-0.62	-0.37	-0.23	0.19	0.36	0.56
256.30	-5.03	-4.74	-4.57	-4.25	-4.03	-3.76	-3.54	-3.34	-3.00	-2.85	-2.51	-2.18	-1.75	-1.59	-1.40	-1.22	-0.86	-0.76	-0.50	-0.13	0.04	0.35	0.55
256.32	-4.95	-4.68	-4.41	-4.25	-3.97	-3.67	-3.58	-3.26	-3.09	-2.87	-2.50	-2.12	-1.84	-1.63	-1.31	-1.14	-0.88	-0.65	-0.41	-0.11	-0.04	0.17	0.49
256.34	-4.88	-4.72	-4.43	-4.20	-3.93	-3.76	-3.47	-3.24	-2.93	-2.78	-2.40	-2.06	-1.77	-1.51	-1.30	-1.06	-0.80	-0.45	-0.47	-0.23	0.03	0.24	0.62
256.36	-5.05	-4.63	-4.51	-4.21	-4.06	-3.79	-3.45	-3.28	-3.09	-2.86	-2.52	-2.21	-1.96	-1.65	-1.42	-1.17	-0.86	-0.65	-0.43	-0.20	0.09	0.38	0.55
256.38	-4.94	-4.77	-4.50	-4.22	-3.97	-3.67	-3.47	-3.29	-3.11	-2.79	-2.53	-2.06	-1.74	-1.53	-1.31	-1.07	-0.84	-0.73	-0.44	-0.20	0.06	0.32	0.55
256.40	-4.95	-4.72	-4.44	-4.22	-3.99	-3.75	-3.58	-3.33	-3.05	-2.76	-2.52	-2.05	-1.80	-1.58	-1.40	-1.15	-0.83	-0.70	-0.38	-0.22	0.04	0.32	0.63
256.42	-5.02	-4.64	-4.55	-4.16	-3.99	-3.68	-3.54	-3.21	-3.09	-2.89	-2.47	-2.22	-1.78	-1.58	-1.35	-1.11	-0.85	-0.49	-0.31	-0.13	0.05	0.28	0.61
256.44	-4.97	-4.78	-4.45	-4.28	-3.88	-3.74	-3.43	-3.25	-2.96	-2.83	-2.48	-2.19	-1.80	-1.68	-1.36	-1.14	-0.90	-0.64	-0.44	-0.27	0.06	0.30	0.60
256.46	-4.91	-4.68	-4.48	-4.26	-4.02	-3.74	-3.47	-3.16	-3.03	-2.73	-2.52	-2.18	-1.81	-1.64	-1.29	-1.17	-0.95	-0.74	-0.49	-0.28	-0.03	0.28	0.49
256.48	-4.98	-4.62	-4.44	-4.16	-4.00	-3.74	-3.48	-3.27	-3.09	-2.80	-2.52	-2.26	-1.87	-1.57	-1.33	-1.06	-0.74	-0.67	-0.35	-0.18	0.03	0.29	0.57
256.50	-4.97	-4.77	-4.46	-4.32	-3.96	-3.78	-3.56	-3.34	-3.09	-2.77	-2.57	-2.23	-1.86	-1.72	-1.39	-1.14	-0.88	-0.60	-0.41	-0.17	0.15	0.30	0.60
256.52	-4.84	-4.69	-4.50	-4.21	-4.00	-3.75	-3.59	-3.27	-3.06	-2.85	-2.50	-2.13	-1.81	-1.56	-1.46	-1.16	-0.90	-0.56	-0.37	-0.23	0.09	0.30	0.63
256.54	-4.98	-4.70	-4.47	-4.22	-4.02	-3.78	-3.54	-3.43	-3.06	-2.85	-2.44	-2.12	-1.83	-1.60	-1.32	-1.14	-0.90	-0.59	-0.40	-0.29	0.08	0.34	0.59
256.56	-4.90	-4.77	-4.49	-4.25	-3.93	-3.70	-3.55	-3.14	-3.00	-2.87	-2.53	-2.16	-1.75	-1.54	-1.36	-1.14	-0.88	-0.67	-0.36	-0.15	0.07	0.32	0.50
256.58	-4.88	-4.60	-4.43	-4.24	-3.94	-3.79	-3.47	-3.31	-3.10	-2.81	-2.56	-2.15	-1.84	-1.57	-1.37	-1.17	-0.84	-0.61	-0.43	-0.12	0.02	0.25	0.63
256.60	-4.93	-4.73	-4.50	-4.19	-3.90	-3.66	-3.41	-3.28	-3.07	-2.78	-2.50	-2.14	-1.87	-1.58	-1.36	-1.10	-0.83	-0.65	-0.48	-0.28	0.08	0.34	0.42
256.62	-5.02	-4.76	-4.48	-4.29	-4.07	-3.83	-3.61	-3.34	-3.17	-2.77	-2.45	-2.14	-1.86	-1.62	-1.34	-1.09	-0.81	-0.65	-0.45	-0.19	0.04	0.38	0.55
256.64	-4.92	-4.64	-4.50	-4.20	-3.97	-3.77	-3.47	-3.25	-3.00	-2.87	-2.51	-2.10	-1.74	-1.56	-1.23	-1.04	-0.84	-0.54	-0.43	-0.11	0.14	0.32	0.66
256.66	-4.85	-4.71	-4.50	-4.17	-4.00	-3.76	-3.47	-3.21	-3.04	-2.79	-2.46	-2.14	-1.78	-1.59	-1.35	-1.21	-0.88	-0.68	-0.43	-0.23	0.10	0.26	0.55
256.68	-5.11	-4.72	-4.50	-4.20	-3.90	-3.76	-3.53	-3.31	-3.07	-2.91	-2.48	-2.20	-1.88	-1.66	-1.43	-1.15	-0.88	-0.62	-0.33	-0.31	0.03	0.25	0.50
256.70	-4.87	-4.65	-4.44	-4.28	-4.02	-3.67	-3.56	-3.28	-3.00	-2.91	-2.60	-2.25	-1.89	-1.60	-1.31	-1.06	-0.85	-0.52	-0.39	-0.21	0.08	0.29	0.60
256.72	-4.95	-4.72	-4.45	-4.17	-3.91	-3.72	-3.44	-3.25	-2.99	-2.71	-2.48	-2.16	-1.89	-1.54	-1.27	-1.12	-0.89	-0.66	-0.44	-0.21	0.04	0.33	0.60
256.74	-4.97	-4.68	-4.47	-4.31	-3.95	-3.78	-3.59	-3.35	-3.13	-2.87	-2.65	-2.12	-1.88	-1.63	-1.31	-1.23	-0.98	-0.69	-0.43	-0.27	0.03	0.27	0.46
256.76	-4.87	-4.73	-4.50	-4.24	-3.96	-3.63	-3.44	-3.29	-2.97	-2.68	-2.38	-2.13	-1.90	-1.66	-1.41	-1.25	-0.81	-0.67	-0.46	-0.27	0.10	0.24	0.52
256.78	-4.96	-4.67	-4.43	-4.13	-3.99	-3.77	-3.54	-3.25	-3.09	-2.79	-2.55	-2.16	-1.77	-1.63	-1.39	-1.09	-0.84	-0.61	-0.50	-0.16	0.01	0.31	0.63
256.80	-4.87	-4.72	-4.45	-4.19	-3.97	-3.76	-3.51	-3.24	-3.04	-2.80	-2.48	-2.23	-1.83	-1.51	-1.27	-1.01	-0.83	-0.60	-0.42	-0.10	0.02	0.39	0.48
256.82	-4.94	-4.67	-4.40	-4.27	-4.03	-3.84	-3.49	-3.24	-3.00	-2.80	-2.48	-2.26	-1.88	-1.62	-1.29	-0.99	-0.82	-0.60	-0.35	-0.05	0.14	0.38	0.58
256.84	-5.02	-4.74	-4.55	-4.10	-3.88	-3.58	-3.42	-3.23	-3.05	-2.78	-2.51	-2.17	-1.83	-1.54	-1.34	-1.08	-0.82	-0.65	-0.40	-0.20	0.09	0.25	0.53
256.86	-4.88	-4.59	-4.42	-4.23	-3.99	-3.75	-3.51	-3.29	-3.10	-2.92	-2.44	-2.18	-1.83	-1.59	-1.36	-1.15	-0.83	-0.62	-0.48	-0.26	0.04	0.20	0.56
256.88	-5.07	-4.80	-4.56	-4.24	-4.06	-3.83	-3.56	-3.24	-3.00	-2.85	-2.52	-2.25	-1.85	-1.58	-1.42	-1.20	-1.00	-0.65	-0.43	-0.21	0.08	0.24	0.53
256.90	-4.92	-4.61	-4.48	-4.24	-4.02	-3.83	-3.56	-3.24	-3.02	-2.69	-2.45	-2.15	-1.76	-1.56	-1.18	-1.08	-0.87	-0.68	-0.38	-0.20	0.00	0.33	0.46
